group_id,store,name,price,url,volume
16281,sas,"Frozen octopus tentacles ""Daskalakis"" 500g",6950.0,/en/catalog/moreprodukt/682619/,500g
16282,sas,"Boiled & frozen mussels ""Agama"" 450g",3590.0,/en/catalog/moreprodukt/99717/,450g
16283,sas,"Cream with crab ""Lunskoe More"" 180g",1150.0,/en/catalog/moreprodukt/558216/,180g
16284,sas,"Crab claws large ""Novaya Alyaska"" 1kg",25900.0,/en/catalog/moreprodukt/597643/,1000g
16285,sas,"Crab in own juice ""Novaya Alyaskai"" 210g",7300.0,/en/catalog/moreprodukt/597647/,210g
16286,sas,"Frozen crab legs ""Novaya Alyaska"" 250g",13550.0,/en/catalog/moreprodukt/597648/,250g
16287,sas,"Crab claws ""Novaya Alyaska"" 200g",8990.0,/en/catalog/moreprodukt/597649/,200g
16288,sas,"Mussles in oil ""Lunskoe more"" 200g",2270.0,/en/catalog/moreprodukt/368017/,200g
16289,sas,"Crab meat ""Novaya Alyaska"" 250g",9900.0,/en/catalog/moreprodukt/597650/,250g
16290,sas,"Crab limbs ""Novaya Alyaskai"" 430g",5780.0,/en/catalog/moreprodukt/597651/,430g
16291,sas,"Crab in own juice ""Novaya Alyaskai"" 250g",25900.0,/en/catalog/moreprodukt/597657/,250g
16292,sas,"Crab in own juice ""Novaya Alyaskai"" 430g",33900.0,/en/catalog/moreprodukt/597658/,430g
16293,sas,"Shrimps in the fill ""Santa Bremor"" 200g",2740.0,/en/catalog/moreprodukt/104353/,200g
16294,sas,"Squid cream ""Lunskoe More"" 180g",770.0,/en/catalog/moreprodukt/684206/,180g
16295,sas,"Royal frozen shrimps ""Agama N4"" 300g",5340.0,/en/catalog/moreprodukt/88763/,300g
16296,sas,"Squids meat rings ""Polar"" 0.5kg",4950.0,/en/catalog/moreprodukt/73148/,500g
16297,sas,"King shrimp ""Agama XXL N5"" 800g",7430.0,/en/catalog/moreprodukt/88765/,800g
16298,sas,"Crab sticks ""Vici"" 500g",1460.0,/en/catalog/moreprodukt/83913/,500g
16298,yerevan_city,"Crab sticks ""Vici"" Snow crab 500g",1890.0,/shop/product-details/17991,500g
16299,sas,"Frozen langoustines ""Laeso"" 800g",19900.0,/en/catalog/moreprodukt/421842/,800g
16300,sas,"Prawn surimi in oil ""Borrelli Mare"" 280g",4780.0,/en/catalog/moreprodukt/76756/,280g
16301,sas,"Surimi imitation of shrimp tails in oil ""Borrelli Mare"" in oil",19900.0,/en/catalog/moreprodukt/88793/,
16302,sas,"Seafood mix ""Arbi"" 450g",4370.0,/en/catalog/moreprodukt/588021/,450g
16303,sas,"Shrimp in lobster sauce ""Arbi"" 300g",4550.0,/en/catalog/moreprodukt/588022/,300g
16304,sas,"Dried shrimp ""Chipka""",23800.0,/en/catalog/sushenaya/627196/,
16305,sas,"Crab claws ""Novaya Alyaska"" 200g",9950.0,/en/catalog/moreprodukt/630525/,200g
16306,sas,Smoked mackerel,3900.0,/en/catalog/kopcheniya_slabosolenaya/150937/,
16307,sas,Smoked capelin,3400.0,/en/catalog/kopcheniya_slabosolenaya/150608/,
16308,sas,"Trout fillet ""Kaytar"" 150g",2950.0,/en/catalog/kopcheniya_slabosolenaya/611409/,150g
16309,sas,"Smoked salmon fillet ""Le Fumoir"" 100g",4990.0,/en/catalog/kopcheniya_slabosolenaya/562338/,100g
16310,sas,"Smoked trout ""Fishko"" 200g",3890.0,/en/catalog/kopcheniya_slabosolenaya/611374/,200g
16311,sas,"Smoked trout ""Fishko"" 240g",4640.0,/en/catalog/kopcheniya_slabosolenaya/611375/,240g
16312,sas,"Smoked trout ""Fishko"" 200g",1570.0,/en/catalog/kopcheniya_slabosolenaya/611377/,200g
16313,sas,"Smoked salmon with beetroot & orange ""Le Fumoir"" 100g",4490.0,/en/catalog/kopcheniya_slabosolenaya/580665/,100g
16314,sas,"Smoked salmon with dill ""Le Fumoir"" 100g",7690.0,/en/catalog/kopcheniya_slabosolenaya/580666/,100g
16315,sas,"Smoked salmon ""Le Fumoir"" 100g",5490.0,/en/catalog/kopcheniya_slabosolenaya/580667/,100g
16316,sas,"Smoked salmon ""Estro"" 160g",5990.0,/en/catalog/kopcheniya_slabosolenaya/687676/,160g
16317,sas,"Salmon lightly salted ""Russkoe More"" 300g",10290.0,/en/catalog/kopcheniya_slabosolenaya/150861/,300g
16318,sas,Semi-salted salmon,24600.0,/en/catalog/kopcheniya_slabosolenaya/150874/,
16319,sas,"Frozen shark fillet ""Daskalakis""",5490.0,/en/catalog/kopcheniya_slabosolenaya/682598/,
16320,sas,"Smoked trout ""Santa Bremor"" 100g",4390.0,/en/catalog/kopcheniya_slabosolenaya/151144/,100g
16321,sas,"Salmon fillet lightly salted ""Imperial Fish""",24900.0,/en/catalog/kopcheniya_slabosolenaya/560258/,
16322,sas,"Salmon fillet with dill ""Imperial Fish""",24900.0,/en/catalog/kopcheniya_slabosolenaya/560259/,
16323,sas,"Salmon smoked fillet ""Imperial Fish""",24900.0,/en/catalog/kopcheniya_slabosolenaya/560260/,
16324,sas,"Lightly smoked trout ""Russkoe More"" 120g",4650.0,/en/catalog/kopcheniya_slabosolenaya/390537/,120g
16325,sas,"Cold- smoked ""Dollarfish""",22900.0,/en/catalog/kopcheniya_slabosolenaya/150666/,
16326,sas,Smoked halibut breast,24900.0,/en/catalog/kopcheniya_slabosolenaya/560266/,
16327,sas,"Smoked salmon fillet ""Le Fumoir"" 150g",8190.0,/en/catalog/kopcheniya_slabosolenaya/607664/,150g
16328,sas,"Smoked trout tail ""Fishko""",3200.0,/en/catalog/kopcheniya_slabosolenaya/675766/,
16329,sas,"Tuna fillet with dill ""160° na Vostok"" 200g",3550.0,/en/catalog/kopcheniya_slabosolenaya/669638/,200g
16330,sas,"Smoked trout ""Mirovoy Ocean"" 120g",2390.0,/en/catalog/kopcheniya_slabosolenaya/574158/,120g
16331,sas,"Smoked trout ""Mirovoy Ocean"" 200g",3530.0,/en/catalog/kopcheniya_slabosolenaya/574159/,200g
16332,sas,"Smoked mackerel ""Russkoe More"" 300g",3050.0,/en/catalog/kopcheniya_slabosolenaya/574167/,300g
16333,sas,"Lightly salted trout fillet ""Kaytar"" 200g",3150.0,/en/catalog/kopcheniya_slabosolenaya/611289/,200g
16333,yerevan_city,"Lightly salted trout fillet ""Ice Berg"" 200g",4150.0,/shop/product-details/101050,200g
16334,sas,"Smoked sturgeon ""Kaytar"" 200g",3150.0,/en/catalog/kopcheniya_slabosolenaya/611296/,200g
16335,sas,"Smoked sturgeon ""Kaytar"" 150g",4350.0,/en/catalog/kopcheniya_slabosolenaya/611297/,150g
16336,sas,"Smoked trout fillet ""Kaytar"" 200g",1990.0,/en/catalog/kopcheniya_slabosolenaya/611298/,200g
16336,yerevan_city,"Cold smoked trout fillet ""Ice Berg"" 200g",4080.0,/shop/product-details/32204,200g
16337,sas,"Lightly salted salmon ""Russkoe More"" 120g",4790.0,/en/catalog/kopcheniya_slabosolenaya/114416/,120g
16338,sas,"Smoked salmon ""Labeyrie"" 75g",4990.0,/en/catalog/zamorozhennaya_ryba/681444/,75g
16339,sas,"Smoked salmon ""Labeyrie"" 75g",5750.0,/en/catalog/zamorozhennaya_ryba/681450/,75g
16340,sas,"Smoked trout ""Labeyrie"" 65g",5350.0,/en/catalog/zamorozhennaya_ryba/681453/,65g
16341,sas,"Smoked salmon ""Labeyrie"" 75g",5750.0,/en/catalog/zamorozhennaya_ryba/681454/,75g
16342,sas,"Smoked salmon ""Labeyrie"" 120",3990.0,/en/catalog/zamorozhennaya_ryba/681455/,
16343,sas,Frozen salmon,19500.0,/en/catalog/zamorozhennaya_ryba/150845/,
16344,sas,Hake,2490.0,/en/catalog/zamorozhennaya_ryba/151169/,
16345,sas,"Smoked salmon fillet ""Laks+"" 200g",3750.0,/en/catalog/zamorozhennaya_ryba/597248/,200g
16346,sas,"Frozen salmon fillet ""Laks+"" 200g",8770.0,/en/catalog/zamorozhennaya_ryba/597249/,200g
16347,sas,"Dorado fish frozen ""Kontoveros""",9200.0,/en/catalog/zamorozhennaya_ryba/280880/,
16348,sas,"Tuna ""Polar"" 500g",6490.0,/en/catalog/zamorozhennaya_ryba/228914/,500g
16349,sas,"Frozen yellowfin fillet ""Daskalakis"" 700g",4990.0,/en/catalog/zamorozhennaya_ryba/682554/,700g
16350,sas,"Frozen red mullet fish ""Daskalakis"" 700g",3950.0,/en/catalog/zamorozhennaya_ryba/682566/,700g
16351,sas,"Frozen seabream ""Daskalakis""",8000.0,/en/catalog/zamorozhennaya_ryba/682612/,
16352,sas,"Frozen scallop fillet ""Delight"" 185g",3490.0,/en/catalog/zamorozhennaya_ryba/37800/,185g
16353,sas,"Smoked salmon fillet ""Meal Mark"" 300g",10290.0,/en/catalog/zamorozhennaya_ryba/486606/,300g
16353,yerevan_city,"Frozen salmon fillet ""Meal Mark"" 300g",6550.0,/shop/product-details/129530,300g
16354,sas,"Smoked salmon fillet ""Meal Mark"" 300g",9490.0,/en/catalog/zamorozhennaya_ryba/486607/,300g
16355,sas,"Salmon fillet lightly salted ""Meal Mark"" 300g",9490.0,/en/catalog/zamorozhennaya_ryba/486608/,300g
16356,sas,"Salmon fillet lightly salted ""Meal Mark"" 300g",10290.0,/en/catalog/zamorozhennaya_ryba/486609/,300g
16357,sas,"Frozen salmon fillet ""Meal Mark"" 300g",7190.0,/en/catalog/zamorozhennaya_ryba/486612/,300g
16358,sas,"Smoked salmon steak ""Meal Mark"" 400g",9590.0,/en/catalog/zamorozhennaya_ryba/486616/,400g
16358,yerevan_city,"Frozen salmon steak ""Meal Mark"" 400g",8750.0,/shop/product-details/129529,400g
16359,sas,"Frozen salmon tail ""Meal Mark"" 400g",8090.0,/en/catalog/zamorozhennaya_ryba/486617/,400g
16360,sas,"Smoked trout steak ""Kaytar""",5450.0,/en/catalog/zamorozhennaya_ryba/611304/,
16361,sas,"Smoked salmon steak ""Kaytar""",8990.0,/en/catalog/zamorozhennaya_ryba/611305/,
16362,sas,"Sturgeon steak ""Kaytar""",11990.0,/en/catalog/zamorozhennaya_ryba/611306/,
16363,sas,"Salmon lightly salted ""Laks+"" 200g",4690.0,/en/catalog/zamorozhennaya_ryba/597231/,200g
16364,sas,"Smoked salmon fillet ""Laks+"" 200g",5100.0,/en/catalog/zamorozhennaya_ryba/597235/,200g
16365,sas,"Tuna fillet smoked ""Laks+"" 200g",3750.0,/en/catalog/zamorozhennaya_ryba/597236/,200g
16366,sas,Salmon tuna kebab «Laks+» 400g,3750.0,/en/catalog/zamorozhennaya_ryba/597239/,400g
16367,sas,"Salmon lightly salted ""Laks+"" 200g",5100.0,/en/catalog/zamorozhennaya_ryba/597240/,200g
16368,sas,"Tuna fillet smoked ""Laks+"" 200g",3750.0,/en/catalog/zamorozhennaya_ryba/597241/,200g
16369,sas,"Red caviar ""Labeyrie"" 80g",7950.0,/en/catalog/ikra/678967/,80g
16370,sas,"Red caviar ""Labeyrie"" 80g",13950.0,/en/catalog/ikra/678968/,80g
16371,sas,"Black caviar ""Buniatyan"" 250g",115900.0,/en/catalog/ikra/58389/,250g
16372,sas,"Black caviar ""Buniatyan"" 50g",23500.0,/en/catalog/ikra/58390/,50g
16373,sas,"Red caviar ""Fishko"" 0,1kg",3230.0,/en/catalog/ikra/611371/,100g
16374,sas,"Delicacy caviar ""Lunskoe More"" 170g",990.0,/en/catalog/ikra/594220/,170g
16375,sas,"Red caviar ""Fishko"" 0,25kg",7690.0,/en/catalog/ikra/611372/,250g
16376,sas,"Red caviar ""Santa Ukraine"" 140g",10500.0,/en/catalog/ikra/58415/,140g
16377,sas,"Salmon red caviar ""Sakhalin"" 140g",10950.0,/en/catalog/ikra/58418/,140g
16378,sas,"Red caviar ""Krasnoe Zoloto"" 100g",9950.0,/en/catalog/ikra/671291/,100g
16379,sas,"Red caviar ""Krasnoe Zoloto"" 230g",22900.0,/en/catalog/ikra/671292/,230g
16380,sas,"Red caviar ""Krasnoe Zoloto"" 500g",49900.0,/en/catalog/ikra/671293/,500g
16381,sas,"Red caviar ""Okhotomorye"" 200g",19450.0,/en/catalog/ikra/675924/,200g
16382,sas,"Black caviar ""Kaytar"" 100g",37800.0,/en/catalog/ikra/707433/,100g
16382,yerevan_city,"Sturgeon caviar ""Kaytar"" premium, black g/b 100g",34990.0,/shop/product-details/165014,100g
16383,sas,"Black caviar ""Buniatyan N1"" 100g",46900.0,/en/catalog/ikra/2667/,100g
16384,sas,"Red caviar ""Охотоморье"" 230g",27850.0,/en/catalog/ikra/2669/,230g
16385,sas,"Red caviar ""Охотоморье"" 480g",55550.0,/en/catalog/ikra/2671/,480g
16386,sas,"Red caviar ""Охотоморье"" 200g",22690.0,/en/catalog/ikra/2673/,200g
16387,sas,"Red caviar ""Cherkezi Dzor"" 120g",4990.0,/en/catalog/ikra/2674/,120g
16388,sas,"Red caviar ""Cherkezi Dzor"" 250g",9950.0,/en/catalog/ikra/2675/,250g
16389,sas,"Black caviar ""Kaytar"" 125g",47500.0,/en/catalog/ikra/707447/,125g
16390,sas,"Red caviar ""Khaviar"" 230g",23400.0,/en/catalog/ikra/58487/,230g
16391,sas,"Black caviar ""Kaytar"" 50g",19500.0,/en/catalog/ikra/707448/,50g
16392,sas,"Black caviar ""Kaytar"" 60g",23300.0,/en/catalog/ikra/707449/,60g
16392,yerevan_city,"Sturgeon caviar ""Kaytar"" premium, black g/b 60g",20990.0,/shop/product-details/165013,60g
16393,sas,"Red caviar ""Kamchadal"" 400g",38500.0,/en/catalog/ikra/58498/,400g
16394,sas,"Red caviar ""Kamchadal"" 100g",9950.0,/en/catalog/ikra/58499/,100g
16395,sas,"Red caviar ""Kamchadal"" 140g",12500.0,/en/catalog/ikra/58500/,140g
16396,sas,"Red caviar ""Kamchadal"" 200g",21500.0,/en/catalog/ikra/58501/,200g
16397,sas,"Black caviar ""Imperial Caviar"" 100g",89500.0,/en/catalog/ikra/522885/,100g
16398,sas,"Black caviar ""Imperial Caviar"" 50g",49500.0,/en/catalog/ikra/522886/,50g
16399,sas,"Red caviar ""Kamchadal"" 500g",41900.0,/en/catalog/ikra/58503/,500g
16400,sas,"Red caviar ""Kamchadal"" 600g",54500.0,/en/catalog/ikra/58504/,600g
16401,sas,"Red caviar ""Kamchadal""",62900.0,/en/catalog/ikra/58506/,
16402,sas,"Red caviar ""Khaviar"" 320g",27400.0,/en/catalog/ikra/58518/,320g
16403,sas,"Black caviar ""Imperial Caviar"" 100g",99800.0,/en/catalog/ikra/58294/,100g
16404,sas,"Red fish product ""Lunskoe More"" 200g",1650.0,/en/catalog/ikra/684215/,200g
16405,sas,"Black caviar ""Imperial Caviar""  50g",55900.0,/en/catalog/ikra/58300/,50g
16406,sas,"Red caviar ""Русское море"" 235g",20600.0,/en/catalog/ikra/58560/,235g
16407,sas,"Alaska pollack caviar ""Russkoe More"" 130g",1450.0,/en/catalog/ikra/58563/,130g
16408,sas,"Red caviar ""Santa Bremor"" 110g",14100.0,/en/catalog/ikra/58569/,110g
16409,sas,"Red caviar ""Kaytar"" 100g",3650.0,/en/catalog/ikra/611295/,100g
16410,sas,Red caviar,69800.0,/en/catalog/ikra/6903/,
16411,sas,"Red caviar ""Khaviar"" 200g",21500.0,/en/catalog/ikra/6906/,200g
16412,sas,"Red caviar ""Khaviar"" 500g",44200.0,/en/catalog/ikra/6907/,500g
16413,sas,"Black caviar ""Buniatyan Beluga"" 100g",89900.0,/en/catalog/ikra/741371/,100g
16414,sas,"Red caviar ""Khaviar"" 90g",12100.0,/en/catalog/ikra/6908/,90g
16415,sas,"Sprat in oil ""Riga Gold"" 100g",990.0,/en/catalog/v_masle/76852/,100g
16416,sas,"Herring ""Русское море""  capital, traditional in oil sliced 250g",1850.0,/en/catalog/v_masle/158983/,250g
16417,sas,"Herring in oil ""Russkoe More"" 200g",1330.0,/en/catalog/v_masle/158984/,200g
16418,sas,"Herring in oil ""Russkoe More"" 200g",1330.0,/en/catalog/v_masle/158985/,200g
16419,sas,"Anchovies with capers in oil ""Pesce Azzurro Cefalu"" 46g",1590.0,/en/catalog/v_masle/518410/,46g
16420,sas,"Herring fillet ""Santa Bremor Moryachok"" 240g",1890.0,/en/catalog/druie_rybnye_konservy/4633/,240g
16420,yerevan_city,"Herring fillet ""Santa Bremor"" 240g",1820.0,/shop/product-details/7962,240g
16421,sas,"Anchovies with in oil ""Pesce Azzurro Cefalu"" 46g",1590.0,/en/catalog/v_masle/518425/,46g
16422,sas,"Anchovies in hot sauce ""Pesce Azzurro Cefalu"" 46g",1590.0,/en/catalog/v_masle/518426/,46g
16423,sas,"Herring in oil ""Delpierre"" 200g",3990.0,/en/catalog/v_masle/749339/,200g
16424,sas,"Herring in oil ""Delpierre"" 200g",3990.0,/en/catalog/v_masle/749340/,200g
16425,sas,"Pink salmon natural ""5 morei"" 250g",1590.0,/en/catalog/druie_rybnye_konservy/76323/,250g
16426,sas,"Sprat  in tomato sauce ""Rijskoe Zoloto"" 280g",1220.0,/en/catalog/v_tomatnom_souse/76327/,280g
16427,sas,"Sardine in oil ""Kaija"" 240g",870.0,/en/catalog/v_masle/76583/,240g
16428,sas,"Herring in oil ""Kaija"" 240g",870.0,/en/catalog/v_masle/76589/,240g
16429,sas,"Cod liver ""Caviar"" 240g",6890.0,/en/catalog/druie_rybnye_konservy/452148/,240g
16429,yerevan_city,"Cod liver ""Caviar"" natural, with opener 240g",6590.0,/shop/product-details/108680,240g
16430,sas,"Cod liver ""Caviar"" 230g",6290.0,/en/catalog/druie_rybnye_konservy/452150/,230g
16430,yerevan_city,"Cod liver ""Caviar"" natural, with opener 230g",5990.0,/shop/product-details/108681,230g
16431,sas,"Sprat in oil ""Riga Gold"" 250g",1970.0,/en/catalog/v_masle/76855/,250g
16432,sas,"Tuna in oil ""Calvo"" 142g",1320.0,/en/catalog/v_masle/76364/,142g
16433,sas,"Herring in oil ""Mathias XXL"" 260g",1590.0,/en/catalog/v_masle/686679/,260g
16434,sas,"Original tuna ""Ryoshi"" 185g",1750.0,/en/catalog/druie_rybnye_konservy/479578/,185g
16435,sas,"Marinated chuka ""Lunskoe more"" 180g",990.0,/en/catalog/druie_rybnye_konservy/267366/,180g
16436,sas,"Herring in tomato sauce ""Kaija"" 240g",870.0,/en/catalog/v_tomatnom_souse/559494/,240g
16437,sas,"Tuna fillet in oil ""Pesce Azzurro Cefalu"" 190g",3590.0,/en/catalog/v_masle/518034/,190g
16438,sas,"Cod liver ""Riga Gold"" 121g",2070.0,/en/catalog/druie_rybnye_konservy/466581/,121g
16439,sas,"Sprat in oil ""5 morei"" 160g",1050.0,/en/catalog/v_masle/76449/,160g
16439,yerevan_city,"Sprats ""5 Morey"" in oil, with opener 160g",920.0,/shop/product-details/4102,160g
16440,sas,"Tuna with lemon & oregano ""Trata"" 160g",1590.0,/en/catalog/druie_rybnye_konservy/702379/,160g
16441,sas,"Seafood mix ""Russkoe More"" 300g",3090.0,/en/catalog/v_masle/675757/,300g
16442,sas,"Trout pieces ""Fishko"" 500g",3290.0,/en/catalog/druie_rybnye_konservy/675758/,500g
16443,sas,"Tuna in oil ""Trata"" 160g",1590.0,/en/catalog/v_masle/702384/,160g
16444,sas,"Cod liver ""Bars"" 230g",4550.0,/en/catalog/druie_rybnye_konservy/524977/,230g
16445,sas,"Picant tuna in oil ""Trata"" 160g",1590.0,/en/catalog/v_masle/702385/,160g
16446,sas,"Squid in oil ""Lunskoe more"" 200g",2160.0,/en/catalog/v_masle/684217/,200g
16447,sas,"Tuna fillet in own juice ""Ultramarin"" 185g",1590.0,/en/catalog/druie_rybnye_konservy/502715/,185g
16448,sas,"Cod liver ""Bars"" 115g",2150.0,/en/catalog/druie_rybnye_konservy/524990/,115g
16449,sas,"Tuna fillet in oil ""Federici"" 160g",1790.0,/en/catalog/v_masle/584901/,160g
16450,sas,"Tuna with beans & spinach ""Trata"" 140g",1650.0,/en/catalog/druie_rybnye_konservy/702409/,140g
16451,sas,"Tuna salad ""Trata"" 160g",1390.0,/en/catalog/druie_rybnye_konservy/702410/,160g
16452,sas,"Tuna and quinoa salad ""Trata"" 160g",1390.0,/en/catalog/druie_rybnye_konservy/702411/,160g
16453,sas,"Sardine in oil with chilli ""Brivais Vilnis"" 120g",1570.0,/en/catalog/v_masle/571856/,120g
16454,sas,"Sturgeon natural ""Kaytar"" 250g",2790.0,/en/catalog/druie_rybnye_konservy/611281/,250g
16455,sas,"Sturgeon in tomato sauce ""Kaytar"" 250g",2690.0,/en/catalog/v_tomatnom_souse/611283/,250g
16456,sas,"Sturgeon liver natural ""Kaytar"" 250g",1650.0,/en/catalog/druie_rybnye_konservy/611284/,250g
16457,sas,"Smoked trout in oil ""Mirovoy Ocean"" 500g",5990.0,/en/catalog/v_masle/574164/,500g
16458,sas,"Trout in tomato sauce ""Kaytar"" 250g",1790.0,/en/catalog/v_tomatnom_souse/611285/,250g
16459,sas,"Trout natural ""Kaytar"" 250g",1950.0,/en/catalog/druie_rybnye_konservy/611286/,250g
16460,sas,"Sardine in oil with spices ""Brivais Vilnis"" 120g",1570.0,/en/catalog/v_masle/571865/,120g
16461,sas,"Tuna fillet in oil ""Ultramarin"" 85g",1490.0,/en/catalog/v_masle/388316/,85g
16462,sas,"Natural pink salmon ""Bars"" 250g",1490.0,/en/catalog/druie_rybnye_konservy/571873/,250g
16463,sas,"Tuna in oil ""Ultramarin"" 185g",1590.0,/en/catalog/v_masle/487910/,185g
16464,sas,"Tuna fillet in oil with chili pepper ""Ultramarin"" 85g",1490.0,/en/catalog/v_masle/388326/,85g
16465,sas,"Tuna fillet in own juice ""Ultramarin"" 85g",1490.0,/en/catalog/druie_rybnye_konservy/388328/,85g
16466,sas,"Pink salmon natural ""Ultramarin"" 240g",1190.0,/en/catalog/druie_rybnye_konservy/388330/,240g
16467,sas,"Cod liver ""Ultramarin"" 230g",2390.0,/en/catalog/druie_rybnye_konservy/388332/,230g
16468,sas,"Tuna pieces in oil ""Pesce Azzurro Cefalu"" 190g",2990.0,/en/catalog/v_masle/518385/,190g
16469,sas,"Tuna fillet in oil ""Pesce Azzurro Cefalu"" 190g",3590.0,/en/catalog/v_masle/518386/,190g
16470,sas,"Herring in oil ""Russkoe More"" 500g",2490.0,/en/catalog/v_masle/4090/,500g
16471,sas,"Anchovies in oil ""Pesce Azzurro Cefalu"" 140g",3590.0,/en/catalog/v_masle/518396/,140g
16472,sas,"Anchovies with capers in oil ""Pesce Azzurro Cefalu"" 78g",2490.0,/en/catalog/v_masle/518397/,78g
16473,sas,"Anchovies with capers in oil ""Pesce Azzurro Cefalu"" 78g",2490.0,/en/catalog/v_masle/518398/,78g
16474,sas,"Tuna sticks ""Chipka""",11400.0,/en/catalog/sushenaya/627200/,
16475,sas,"Snack ""Сухоgруз"" squid dried  20g",220.0,/en/catalog/sushenaya/151052/,20g
16476,sas,"Blue whiting dried fish ""Кvest On"" 60g",990.0,/en/catalog/sushenaya/278841/,60g
16477,sas,"Anchovy dried ""Кvest On"" 60g",990.0,/en/catalog/sushenaya/278859/,60g
16478,sas,"Blue whiting dried fish ""Кvest On"" 60g",990.0,/en/catalog/sushenaya/380539/,60g
16479,sas,"Calamari pieces ""Кvest On"" 60g",1490.0,/en/catalog/sushenaya/380540/,60g
16480,sas,"Dried yellow striped fish ""Chipka""",11400.0,/en/catalog/sushenaya/627191/,
16481,sas,"Lakedra fish ""Chipka""",11400.0,/en/catalog/sushenaya/627192/,
16482,sas,"Dried fish anchovy ""Chipka""",8800.0,/en/catalog/sushenaya/627197/,
16483,sas,"Dried squid pieces ""Chipka""",11400.0,/en/catalog/sushenaya/627198/,
16484,sas,"Dried squid pieces ""Chipka""",11400.0,/en/catalog/sushenaya/627199/,
16485,sas,"Salad ""Humus Food Court""",3250.0,/en/catalog/weightedsalad/151550/,
16486,sas,"Classic hummus ""Kanach Food"" 220g",740.0,/en/catalog/saladsinapackage/13645/,220g
16486,yerevan_city,"Hummus ""Kanach Snund"" classic 220g",690.0,/shop/product-details/161538,220g
16487,sas,"Tzatziki sauce ""Ifantis"" 130g",1630.0,/en/catalog/saladsinapackage/686626/,130g
16488,sas,"Classic hummus ""Ifantis"" 130g",1630.0,/en/catalog/saladsinapackage/686628/,130g
16489,sas,"Guacamole salad ""Ifantis"" 200g",3750.0,/en/catalog/saladsinapackage/620356/,200g
16490,sas,"Sea salad ""Borrelli""",19000.0,/en/catalog/weightedsalad/101974/,
16491,sas,"Octopus baby ""Borrelli Mare""",24000.0,/en/catalog/weightedsalad/101982/,
16492,sas,"Hammos ""Kanach Snund"" 220g",860.0,/en/catalog/saladsinapackage/230760/,220g
16492,yerevan_city,"Mutabal ""Kanach Snund"" 220g",790.0,/shop/product-details/161536,220g
16493,sas,"Muhammara ""Kanach Snund"" 200g",780.0,/en/catalog/saladsinapackage/230761/,200g
16493,yerevan_city,"Muhamara ""Kanach Snund"" 200g",730.0,/shop/product-details/161537,200g
16494,sas,"Hummus  with tahin ""Alwadi"" 400g",990.0,/en/catalog/saladsinapackage/192630/,400g
